EffectID,EffectName,EffSor,Faint,Slow,lgnition,DefenseNum,ResurrecionNum,AttackBuff,CoolTimeReset,UpSkillDamage,DownCoolTime,AddProjectilePower,AddPenetrationPower,UpCriProBability,UpCriticalDamage,AddSkillID,DownSkillDamage
int,String,int,int,int,int,int,int,float,float,float,float,int,int,float,float,int,float
41001,점화 효과,1,,,3,,,,,,,,,,,,
41002,슬로우 효과,1,,2,,,,,,,,,,,,,
41003,기절 효과,1,1.5,,,1,,,,,,,,,,,
42004,투사체 방어 효과,2,,,,,,,,,,,,,,,
42005,부활 효과,2,,,,,1,,,,,,,,,,
43006,공격력 버프,3,,,,,,0.5,,,,,,,,,
43007,쿨타임 초기화,3,,,,,,,0.2,,,,,,,,
41008,스킬 데미지 상승,1,,,,,,,,0.1,,,,,,,
41009,투사체 증가,1,,,,,,,,,,1,,,,,
41010,관통력 증가,1,,,,,,,,,,,1,,,,
41011,크리티컬 확률 증가,1,,,,,,,,,,,,0.1,,,
41012,벼락 스킬 추가,1,,,,,,,,,,,,,0.3,32004,0.3
41013,쿨타임 감소,1,,,,,,,,,0.2,,,,,,
