ChID,ChName,ChCri,ChCriDam,ChDesc
1001,민간 용사,5,2,집에서 놀다가 용사가 되었다.
100101,민간 용사,6,2,집에서 놀다가 용사가 되었다.
100102,민간 용사,7,2,집에서 놀다가 용사가 되었다.
100103,민간 용사,8,2,집에서 놀다가 용사가 되었다.
100104,민간 용사,9,2,집에서 놀다가 용사가 되었다.
100105,민간 용사,10,2,집에서 놀다가 용사가 되었다.
100106,민간 용사,12,2,집에서 놀다가 용사가 되었다.
100107,민간 용사,14,2,집에서 놀다가 용사가 되었다.
100108,민간 용사,16,2,집에서 놀다가 용사가 되었다.
100109,민간 용사,18,2,집에서 놀다가 용사가 되었다.
100110,민간 용사,20,2,집에서 놀다가 용사가 되었다.
100111,민간 용사,23,2,집에서 놀다가 용사가 되었다.
100112,민간 용사,26,2.5,집에서 놀다가 용사가 되었다.
100113,민간 용사,29,2.5,집에서 놀다가 용사가 되었다.
100114,민간 용사,34,2.5,집에서 놀다가 용사가 되었다.
100115,민간 용사,38,2.5,집에서 놀다가 용사가 되었다.
100116,민간 용사,42,2.5,집에서 놀다가 용사가 되었다.
100117,민간 용사,46,3,집에서 놀다가 용사가 되었다.
100118,민간 용사,50,3,집에서 놀다가 용사가 되었다.
100119,민간 용사,55,3,집에서 놀다가 용사가 되었다.
100120,민간 용사,60,5,집에서 놀다가 용사가 되었다.
