BossID,BossName,BossRange,BossHp,BossAttack,BossSpeed,BossAttackSpeed,BossWeakness,BossStrength,IsBoss
8001,회색 쥐,0,1000,100,0.1,0.3,Fire,Water,True
8002,왕쥐,0,1000,100,0.1,0.3,Fire,Water,True
8003,보라박쥐,0,1000,100,0.1,0.3,Lightning,Fire,True
8004,호박눈박쥐,1,1000,100,0.1,0.3,Lightning,Water,True
8005,돼지,0,1000,100,0.1,0.3,Fire,Ice,True
8006,외눈유령,0,1000,100,0.1,0.3,Fire,Ice,True
8007,걷눈유령,0,1000,100,0.1,0.3,,,True
8008,푸른바지 돼지,0,1000,100,0.1,0.3,,,True
8009,애기슬라임,0,1000,100,0.1,0.3,,,True
8010,큐티슬라임,0,1000,100,0.1,0.3,,,True
8011,새슬라임,0,1000,100,0.1,0.3,,,True
8012,외눈슬라임,0,1000,100,0.1,0.3,,,True
8013,기관슬라임,1,1000,100,0.1,0.3,,,True
8014,퀸슬라임,0,1000,100,0.1,0.3,,,True
8015,킹슬라임,0,1000,100,0.1,0.3,,,True
8016,얼음씨앗,0,1000,100,0.1,0.3,,,True
8017,얼음꽃,0,1000,100,0.1,0.3,,,True
8018,펭귄,0,1000,100,0.1,0.3,,,True
8019,빙결수리,0,1000,100,0.1,0.3,,,True
8020,얼음전갈,0,1000,100,0.1,0.3,,,True
8021,얼음괴수,0,1000,100,0.1,0.3,,,True
8022,얼음마녀,1,1000,100,0.1,0.3,,,True
8023,갈색전갈,0,1000,100,0.1,0.3,,,True
8024,검은전갈,0,1000,100,0.1,0.3,,,True
8025,까마귀,0,1000,100,0.1,0.3,,,True
8026,독수리,0,1000,100,0.1,0.3,,,True
8027,갈색늑대,0,1000,100,0.1,0.3,,,True
8028,기수,0,1000,100,0.1,0.3,,,True
8029,검은늑대,0,1000,100,0.1,0.3,,,True
8030,늑대기수,0,1000,100,0.1,0.3,,,True
8031,호박유령,0,1000,100,0.1,0.3,,,True
8032,그림자,0,1000,100,0.1,0.3,,,True
8033,해골마녀,1,1000,100,0.1,0.3,,,True
8034,꼭두각시M,0,1000,100,0.1,0.3,,,True
8035,꼭두각시R,0,1000,100,0.1,0.3,,,True
8036,호박기수,0,1000,100,0.1,0.3,,,True
8037,죽음기사,0,1000,100,0.1,0.3,,,True
8038,헤드,0,1000,100,0.1,0.3,,,True
